name,url,description,category,emojis,tech_stack,keywords
f4ww4z/mcp-mysql-server,https://github.com/f4ww4z/mcp-mysql-server,Nodejsbased MySQL database integration that provides secure MySQL database operations,ğŸ—„ï¸,ğŸğŸ -.-,"Python, Local",database
fireproof-storage/mcp-database-server,https://github.com/fireproof-storage/mcp-database-server,Fireproof ledger database with multiuser sync,ğŸ—„ï¸,ğŸ“‡â˜ï¸--,"TypeScript, Cloud",database
FreePeak/db-mcp-server,https://github.com/FreePeak/db-mcp-server,A highperformance multidatabase MCP server built with Golang supporting MySQL  PostgreSQL NoSQL coming soon Includes builtin tools for query execution transaction management schema exploration query building and performance analysis with seamless Cursor integration for enhanced database workflows,ğŸ—„ï¸,"ğŸï¸ğŸ â€“--,&().-,,,,,.","Go, Local",database
furey/mongodb-lens,https://github.com/furey/mongodb-lens,MongoDB Lens Full Featured MCP Server for MongoDB Databases,ğŸ—„ï¸,ğŸ“‡ğŸ -:,"TypeScript, Local",database
gannonh/firebase-mcp,https://github.com/gannonh/firebase-mcp,Firebase services including Auth Firestore and Storage,ğŸ—„ï¸,"ğŸ”¥â›…ï¸-,.",,
get-convex/convex-backend,https://stack.convex.dev/convex-mcp-server,Convex database integration to introspect tables functions and run oneoff queries Sourcehttpsgithubcomgetconvexconvexbackendblobmainnpmpackagesconvexsrcclimcpts,ğŸ—„ï¸,"ğŸ“‡â˜ï¸-,,([](://./-/-///-////.))","TypeScript, Cloud","database, git, ai"
GreptimeTeam/greptimedb-mcp-server,https://github.com/GreptimeTeam/greptimedb-mcp-server,MCP Server for querying GreptimeDB,ğŸ—„ï¸,ğŸğŸ -.,"Python, Local",
hannesrudolph/sqlite-explorer-fastmcp-mcp-server,https://github.com/hannesrudolph/sqlite-explorer-fastmcp-mcp-server,An MCP server that provides safe readonly access to SQLite databases through Model Context Protocol MCP This server is built with the FastMCP framework which enables LLMs to explore and query SQLite databases with builtin safety features and query validation,ğŸ—„ï¸,"ğŸğŸ -,-().,-.","Python, Local","database, ai"
idoru/influxdb-mcp-server,https://github.com/idoru/influxdb-mcp-server,Run queries against InfluxDB OSS API v2,ğŸ—„ï¸,ğŸ“‡â˜ï¸ğŸ -.,"TypeScript, Cloud, Local","api, ai"
isaacwasserman/mcp-snowflake-server,https://github.com/isaacwasserman/mcp-snowflake-server,Snowflake integration implementing read and optional write operations as well as insight tracking,ğŸ—„ï¸,ğŸâ˜ï¸-(),"Python, Cloud",
joshuarileydev/supabase-mcp-server,https://github.com/joshuarileydev/supabase,Supabase MCP Server for managing and creating projects and organisations in Supabase,ğŸ—„ï¸,-,,
jovezhong/mcp-timeplus,https://github.com/jovezhong/mcp-timeplus,MCP server for Apache Kafka and Timeplus Able to list Kafka topics poll Kafka messages save Kafka data locally and query streaming data with SQL via Timeplus,ğŸ—„ï¸,"ğŸâ˜ï¸-.,,","Python, Cloud",
KashiwaByte/vikingdb-mcp-server,https://github.com/KashiwaByte/vikingdb-mcp-server,VikingDB integration with collection and index introduction vector store and search capabilities,ğŸ—„ï¸,"ğŸâ˜ï¸-,.","Python, Cloud",search
kiliczsh/mcp-mongo-server,https://github.com/kiliczsh/mcp-mongo-server,A Model Context Protocol Server for MongoDB,ğŸ—„ï¸,ğŸ“‡ğŸ -,"TypeScript, Local",
ktanaka101/mcp-server-duckdb,https://github.com/ktanaka101/mcp-server-duckdb,DuckDB database integration with schema inspection and query capabilities,ğŸ—„ï¸,ğŸğŸ -,"Python, Local",database
LucasHild/mcp-server-bigquery,https://github.com/LucasHild/mcp-server-bigquery,BigQuery database integration with schema inspection and query capabilities,ğŸ—„ï¸,ğŸâ˜ï¸-,"Python, Cloud",database
mcp-server-jdbc,https://github.com/quarkiverse/quarkus-mcp-servers/tree/main/jdbc,Connect to any JDBCcompatible database and query insert update delete and more,ğŸ—„ï¸,"â˜•ğŸ --,,,,.","Java, Local",database
memgraph/mcp-memgraph,https://github.com/memgraph/mcp-memgraph,Memgraph MCP Server  includes a tool to run a query against Memgraph and a schema resource,ğŸ—„ï¸,ğŸğŸ --.,"Python, Local",ai
modelcontextprotocol/server-postgres,https://github.com/modelcontextprotocol/servers/tree/main/src/postgres,PostgreSQL database integration with schema inspection and query capabilities,ğŸ—„ï¸,ğŸ“‡ğŸ -,"TypeScript, Local",database
modelcontextprotocol/server-sqlite,https://github.com/modelcontextprotocol/servers/tree/main/src/sqlite,SQLite database operations with builtin analysis features,ğŸ—„ï¸,ğŸğŸ --,"Python, Local",database
neo4j-contrib/mcp-neo4j,https://github.com/neo4j-contrib/mcp-neo4j,Model Context Protocol with Neo4j Run queries Knowledge Graph Memory Manaage Neo4j Aura Instances,ğŸ—„ï¸,"ğŸğŸ -(,,)","Python, Local",
neondatabase/mcp-server-neon,https://github.com/neondatabase/mcp-server-neon,An MCP Server for creating and managing Postgres databases using Neon Serverless Postgres,ğŸ—„ï¸,ğŸ“‡â˜ï¸â€”,"TypeScript, Cloud",database
niledatabase/nile-mcp-server,https://github.com/niledatabase/nile-mcp-server,MCP server for Niles Postgres platform  Manage and query Postgres databases tenants users auth using LLMs,ğŸ—„ï¸,"'-,,,",,"database, ai"
openlink/mcp-server-odbc,https://github.com/OpenLinkSoftware/mcp-odbc-server,An MCP server for generic Database Management System DBMS Connectivity via the Open Database Connectivity ODBC protocol,ğŸ—„ï¸,ğŸğŸ -()(),"Python, Local",database
openlink/mcp-server-sqlalchemy,https://github.com/OpenLinkSoftware/mcp-sqlalchemy-server,An MCP server for generic Database Management System DBMS Connectivity via SQLAlchemy using Python ODBC pyodbc,ğŸ—„ï¸,ğŸğŸ -()(),"Python, Local",database
pab1it0/adx-mcp-server,https://github.com/pab1it0/adx-mcp-server,Query and analyze Azure Data Explorer databases,ğŸ—„ï¸,ğŸâ˜ï¸-,"Python, Cloud",database
pab1it0/prometheus-mcp-server,https://github.com/pab1it0/prometheus-mcp-server,Query and analyze Prometheus opensource monitoring system,ğŸ—„ï¸,"ğŸâ˜ï¸-,-.","Python, Cloud",monitoring
qdrant/mcp-server-qdrant,https://github.com/qdrant/mcp-server-qdrant,A Qdrant MCP server,ğŸ—„ï¸,ğŸğŸ -,"Python, Local",
QuantGeekDev/mongo-mcp,https://github.com/QuantGeekDev/mongo-mcp,MongoDB integration that enables LLMs to interact directly with databases,ğŸ—„ï¸,ğŸ“‡ğŸ -.,"TypeScript, Local","database, ai"
rashidazarang/airtable-mcp,https://github.com/rashidazarang/airtable-mcp,Connect AI tools directly to Airtable Query create update and delete records using natural language Features include base management table operations schema manipulation record filtering and data migration through a standardized MCP interface,ğŸ—„ï¸,"ğŸâ˜ï¸-.,,,.,,,,.","Python, Cloud",ai
runekaagaard/mcp-alchemy,https://github.com/runekaagaard/mcp-alchemy,Universal SQLAlchemybased database integration supporting PostgreSQL MySQL MariaDB SQLite Oracle MS SQL Server and many more databases Features schema and relationship inspection and large dataset analysis capabilities,ğŸ—„ï¸,"ğŸğŸ --,,,,,.,.","Python, Local",database
sirmews/mcp-pinecone,https://github.com/sirmews/mcp-pinecone,Pinecone integration with vector search capabilities,ğŸ—„ï¸,ğŸâ˜ï¸-,"Python, Cloud",search
supabase-community/supabase-mcp,https://github.com/supabase-community/supabase-mcp,Official Supabase MCP server to connect AI assistants directly with your Supabase project and allows them to perform tasks like managing tables fetching config and querying data,ğŸ—„ï¸,"ğŸ–ï¸ğŸ“‡â˜ï¸-,,.","TypeScript, Cloud, Official",ai
TheRaLabs/legion-mcp,https://github.com/TheRaLabs/legion-mcp,Universal database MCP server supporting multiple database types including PostgreSQL Redshift CockroachDB MySQL RDS MySQL Microsoft SQL Server BigQuery Oracle DB and SQLite,ğŸ—„ï¸,"ğŸğŸ ,,,,,,,,.","Python, Local",database
tinybirdco/mcp-tinybird,https://github.com/tinybirdco/mcp-tinybird,Tinybird integration with query and API capabilities,ğŸ—„ï¸,ğŸâ˜ï¸-,"Python, Cloud",api
tradercjz/dolphindb-mcp-server,https://github.com/tradercjz/dolphindb-mcp-server,TDolphinDB database integration with schema inspection and query capabilities,ğŸ—„ï¸,ğŸâ˜ï¸-,"Python, Cloud",database
weaviate/mcp-server-weaviate,https://github.com/weaviate/mcp-server-weaviate,An MCP Server to connect to your Weaviate collections as a knowledge base as well as using Weaviate as a chat memory store,ğŸ—„ï¸,ğŸğŸ“‡â˜ï¸-.,"Python, TypeScript, Cloud",
XGenerationLab/xiyan_mcp_server,https://github.com/XGenerationLab/xiyan_mcp_server,An MCP server that supports fetching data from a database using natural language queries powered by XiyanSQL as the texttoSQL LLM,ğŸ—„ï¸,"ğŸ“‡â˜ï¸â€”,--.","TypeScript, Cloud","database, ai"
xing5/mcp-google-sheets,https://github.com/xing5/mcp-google-sheets,A Model Context Protocol server for interacting with Google Sheets This server provides tools to create read update and manage spreadsheets through the Google Sheets API,ğŸ—„ï¸,"ğŸâ˜ï¸-.,,,.","Python, Cloud",api
Zhwt/go-mcp-mysql,https://github.com/Zhwt/go-mcp-mysql,Easy to use zero dependency MySQL MCP server built with Golang with configurable readonly mode and schema inspection,ğŸ—„ï¸,"ğŸï¸ğŸ â€“,.","Go, Local",
zilliztech/mcp-server-milvus,https://github.com/zilliztech/mcp-server-milvus,MCP Server for Milvus  Zilliz making it possible to interact with your database,ğŸ—„ï¸,"ğŸğŸ â˜ï¸-/,.#","Python, Cloud, Local",database
flowcore/mcp-flowcore-platform,https://github.com/flowcore-io/mcp-flowcore-platform,Interact with Flowcore to perform actions ingest data and analyse cross reference and utilise any data in your data cores or in public data cores all with human language,ğŸ“Š,"ğŸ–ï¸ğŸ“‡â˜ï¸ğŸ -,,,,;.","TypeScript, Cloud, Local, Official",
JordiNei/mcp-databricks-server,https://github.com/JordiNeil/mcp-databricks-server,Connect to Databricks API allowing LLMs to run SQL queries list jobs and get job status,ğŸ“Š,"-,,,.",,"api, ai"
jwaxman19/qlik-mcp,https://github.com/jwaxman19/qlik-mcp,MCP Server for Qlik Cloud API that enables querying applications sheets and extracting data from visualizations with comprehensive authentication and rate limiting support,ğŸ“Š,"ğŸ“‡â˜ï¸-,,.","TypeScript, Cloud",api
keboola/keboola-mcp-server,https://github.com/keboola/keboola-mcp-server,interact with Keboola Connection Data Platform This server provides tools for listing and accessing data from Keboola Storage API,ğŸ“Š,-..#,,api
21st-dev/Magic-MCP,https://github.com/21st-dev/magic-mcp,Create crafted UI components inspired by the best 21stdev design engineers,ğŸ’»,-..,,
Hypersequent/qasphere-mcp,https://github.com/Hypersequent/qasphere-mcp,Integration with QA Spherehttpsqaspherecom test management system enabling LLMs to discover summarize and interact with test cases directly from AIpowered IDEs,ğŸ’»,"ğŸ–ï¸ğŸ“‡â˜ï¸-[](://./),,,-","TypeScript, Cloud, Official",ai
admica/FileScopeMCP,https://github.com/admica/FileScopeMCP,Analyzes your codebase identifying important files based on dependency relationships Generates diagrams and importance scores helping AI assistants understand the codebase,ğŸ’»,"ğŸğŸ“‡ğŸ¦€-.,.","Python, TypeScript, Rust","file, ai"
ambar/simctl-mcp,https://github.com/ambar/simctl-mcp,A MCP server implementation for iOS Simulator control,ğŸ’»,ğŸ“‡ğŸ ğŸ.,"TypeScript, iOS, Local",
api7/apisix-mcp,https://github.com/api7/apisix-mcp,MCP Server that support for querying and managing all resource in Apache APISIXhttpsgithubcomapacheapisix,ğŸ’»,ğŸ–ï¸ğŸ“‡ğŸ [](://.//).,"TypeScript, Local, Official","api, git"
automation-ai-labs/mcp-link,https://github.com/automation-ai-labs/mcp-link,Seamlessly Integrate Any API with AI Agents with OpenAPI Schema,ğŸ’»,ğŸï¸ğŸ -(),"Go, Local","api, ai"
davidlin2k/pox-mcp-server,https://github.com/davidlin2k/pox-mcp-server,MCP server for the POX SDN controller to provides network control and management capabilities,ğŸ’»,ğŸğŸ -.,"Python, Local",
Comet-ML/Opik-MCP,https://github.com/comet-ml/opik-mcp,Use natural language to explore LLM observability traces and monitoring data captured by Opik,ğŸ’»,"ğŸ–ï¸ğŸ“‡â˜ï¸ğŸ -,,.","TypeScript, Cloud, Local, Official","monitoring, ai"
davidlin2k/pox-mcp-server,https://github.com/davidlin2k/pox-mcp-server,MCP server for the POX SDN controller to provides network control and management capabilities,ğŸ’»,ğŸğŸ -.,"Python, Local",
delano/postman-mcp-server,https://github.com/delano/postman-mcp-server,Interact with Postman APIhttpswwwpostmancompostmanpostmanpublicworkspace,ğŸ’»,ğŸ“‡â˜ï¸-[](://..//--/),"TypeScript, Cloud",api
flipt-io/mcp-server-flipt,https://github.com/flipt-io/mcp-server-flipt,Enable AI assistants to interact with your feature flags in Flipthttpsfliptio,ğŸ’»,ğŸ“‡ğŸ -[](://.).,"TypeScript, Local",ai
GLips/Figma-Context-MCP,https://github.com/GLips/Figma-Context-MCP,Provide coding agents direct access to Figma data to help them oneshot design implementation,ğŸ’»,ğŸ“‡ğŸ --.,"TypeScript, Local",
gofireflyio/firefly-mcp,https://github.com/gofireflyio/firefly-mcp,Integrates discovers manages and codifies cloud resources with Fireflyhttpsfireflyai,ğŸ’»,"ğŸ–ï¸ğŸ“‡â˜ï¸-,,,[](://.).","TypeScript, Cloud, Official",ai
Govcraft/rust-docs-mcp-server,https://github.com/Govcraft/rust-docs-mcp-server,Provides uptodate documentation context for a specific Rust crate to LLMs via an MCP tool using semantic search embeddings and LLM summarization,ğŸ’»,"ğŸ¦€ğŸ ---,().","Rust, Local","search, ai"
haris-musa/excel-mcp-server,https://github.com/haris-musa/excel-mcp-server,An Excel manipulation server providing workbook creation data operations formatting and advanced features charts pivot tables formulae,ğŸ’»,"ğŸğŸ -,,,(,,).","Python, Local",
higress-group/higress-ops-mcp-server,https://github.com/higress-group/higress-ops-mcp-server,MCP server that provides comprehensive tools for managing Higresshttpsgithubcomalibabahigress gateway configurations and operations,ğŸ’»,ğŸğŸ -[](://.//).,"Python, Local",git
hijaz/postmancer,https://github.com/hijaz/postmancer,A MCP server for replacing Rest Clients like PostmanInsomnia by allowing your LLM to maintain and use api collections,ğŸ’»,"ğŸ“‡ğŸ -/,.","TypeScript, Local","api, ai"
hloiseaufcms/mcp-gopls,https://github.com/hloiseaufcms/mcp-gopls,A MCP server for interacting with Gos Language Server Protocol goplshttpsgithubcomgolangtoolstreemastergopls and benefit from advanced Go code analysis features,ğŸ’»,ğŸï¸ğŸ -['()](://./////).,"Go, Local",git
hungthai1401/bruno-mcp,https://github.com/hungthai1401/bruno-mcp,A MCP server for interacting with Bruno API Clienthttpswwwusebrunocom,ğŸ’»,ğŸ“‡ğŸ -[](://../).,"TypeScript, Local",api
hyperb1iss/droidmind,https://github.com/hyperb1iss/droidmind,Control Android devices with AI through MCP enabling device control debugging system analysis and UI automation with a comprehensive security framework,ğŸ’»,"ğŸğŸ -,,,,.","Python, Local","security, ai"
IlyaGulya/gradle-mcp-server,https://github.com/IlyaGulya/gradle-mcp-server,Gradle integration using the Gradle Tooling API to inspect projects execute tasks and run tests with pertest result reporting,ğŸ’»,"ğŸ -,,-",Local,api
InhiblabCore/mcp-image-compression,https://github.com/InhiblabCore/mcp-image-compression,MCP server for local compression of various image formats,ğŸ’»,ğŸğŸ -.,"Python, Local",
ios-simulator-mcp,https://github.com/joshuayoes/ios-simulator-mcp,A Model Context Protocol MCP server for interacting with iOS simulators This server allows you to interact with iOS simulators by getting information about them controlling UI interactions and inspecting UI elements,ğŸ’»,"ğŸ“‡ğŸ ğŸ-().,,.","TypeScript, iOS, Local",
InditexTech/mcp-server-simulator-ios-idb,https://github.com/InditexTech/mcp-server-simulator-ios-idb,A Model Context Protocol MCP server that enables LLMs to interact with iOS simulators iPhone iPad etc through natural language commands,ğŸ’»,"ğŸ“‡ğŸ ğŸ-()(,,.).","TypeScript, iOS, Local",ai
j4c0bs/mcp-server-sql-analyzer,https://github.com/j4c0bs/mcp-server-sql-analyzer,MCP server that provides SQL analysis linting and dialect conversion using SQLGlothttpsgithubcomtobymaosqlglot,ğŸ’»,"ğŸ-,,[](://.//)",Python,git
jasonjmcghee/claude-debugs-for-you,https://github.com/jasonjmcghee/claude-debugs-for-you,An MCP Server and VS Code Extension which enables language agnostic automatic debugging via breakpoints and expression evaluation,ğŸ’»,ğŸ“‡ğŸ -().,"TypeScript, Local",
jetbrains/mcpProxy,https://github.com/JetBrains/mcpProxy,Connect to JetBrains IDE,ğŸ’»,ğŸ–ï¸ğŸ“‡ğŸ -,"TypeScript, Local, Official",ai
qainsights/jmeter-mcp-server,https://github.com/QAInsights/jmeter-mcp-server,JMeter MCP Server for performance testing,ğŸ’»,ğŸğŸ -,"Python, Local",
Jktfe/serveMyAPI,https://github.com/Jktfe/serveMyAPI,A personal MCP Model Context Protocol server for securely storing and accessing API keys across projects using the macOS Keychain,ğŸ’»,ğŸ“‡ğŸ ğŸ-().,"TypeScript, iOS, Local","api, ai"
joshuarileydev/app-store-connect-mcp-server,https://github.com/JoshuaRileyDev/app-store-connect-mcp-server,An MCP server to communicate with the App Store Connect API for iOS Developers,ğŸ’»,ğŸ“‡ğŸ -,"TypeScript, Local",api
joshuarileydev/simulator-mcp-server,https://github.com/JoshuaRileyDev/simulator-mcp-server,An MCP server to control iOS Simulators,ğŸ’»,ğŸ“‡ğŸ -,"TypeScript, Local",
qainsights/k6-mcp-server,https://github.com/QAInsights/k6-mcp-server,Grafana k6 MCP Server for performance testing,ğŸ’»,ğŸğŸ -,"Python, Local",
lamemind/mcp-server-multiverse,https://github.com/lamemind/mcp-server-multiverse,A middleware server that enables multiple isolated instances of the same MCP servers to coexist independently with unique namespaces and configurations,ğŸ’»,ğŸ“‡ğŸ ğŸ› ï¸-.,"TypeScript, Local",
langfuse/mcp-server-langfuse,https://github.com/langfuse/mcp-server-langfuse,MCP server to access and manage LLM application prompts created with Langfusehttpslangfusecomhttpslangfusecomdocspromptsgetstarted Prompt Management,ğŸ’»,ğŸğŸ -[]([://./](://.///-)).,"Python, Local",ai
qainsights/locust-mcp-server,https://github.com/QAInsights/locust-mcp-server,Locust MCP Server for performance testing,ğŸ’»,ğŸğŸ -,"Python, Local",
mrexodia/user-feedback-mcp,https://github.com/mrexodia/user-feedback-mcp,Simple MCP Server to enable a humanintheloop workflow in tools like Cline and Cursor,ğŸ’»,ğŸğŸ ----.,"Python, Local",
OctoMind-dev/octomind-mcp,https://github.com/OctoMind-dev/octomind-mcp,lets your preferred AI agent create  run fully managed Octomindhttpswwwoctominddev endtoend tests from your codebase or other data sources like Jira Slack or TestRail,ğŸ’»,"-ğŸ“‡â˜ï¸&[](://../)--,.","TypeScript, Cloud",ai
pskill9/website-downloader,https://github.com/pskill9/website-downloader,This MCP server provides a tool to download entire websites using wget It preserves the website structure and converts links to work locally,ğŸ’»,ğŸ—„ï¸ğŸš€-..,,
utensils/mcp-nixos,https://github.com/utensils/mcp-nixos,MCP server providing accurate information about NixOS packages system options Home Manager configurations and nixdarwin macOS settings to prevent AI hallucinations,ğŸ’»,"ğŸğŸ -,,,-.","Python, Local",ai
QuantGeekDev/docker-mcp,https://github.com/QuantGeekDev/docker-mcp,Docker container management and operations through MCP,ğŸ’»,ğŸï¸ğŸ -,"Go, Local",ai
ckreiling/mcp-server-docker,https://github.com/ckreiling/mcp-server-docker,Integrate with Docker to manage containers images volumes and networks,ğŸ’»,"ğŸğŸ -,,,.","Python, Local",ai
r-huijts/xcode-mcp-server,https://github.com/r-huijts/xcode-mcp-server,Xcode integration for project management file operations and build automation,ğŸ’»,"ğŸ“‡ğŸ ğŸ-,,","TypeScript, iOS, Local",file
ReAPI-com/mcp-openapi,https://github.com/ReAPI-com/mcp-openapi,MCP server that lets LLMs know everything about your OpenAPI specifications to discover explain and generate codemock data,ğŸ’»,"ğŸ“‡ğŸ -,/","TypeScript, Local","api, ai"
Rootly-AI-Labs/Rootly-MCP-server,https://github.com/Rootly-AI-Labs/Rootly-MCP-server,MCP server for the incident management platform Rootlyhttpsrootlycom,ğŸ’»,ğŸ–ï¸ğŸâ˜ï¸ğŸ-[](://./).,"Python, iOS, Cloud, Official",
sammcj/mcp-package-version,https://github.com/sammcj/mcp-package-version,"An MCP Server to help LLMs suggest the latest stable package versions when writing code
 sapientpantsdeepsourcemcpserverhttpsgithubcomsapientpantsdeepsourcemcpserver     A Model Context Protocol MCP server that integrates with DeepSource to provide AI assistants with access to code quality metrics issues and quality gate statuses",ğŸ’»,"ğŸ“‡ğŸ -.*[/--](://.//--)ğŸ“‡â˜ï¸ğŸ -(),,","TypeScript, Cloud, Local","api, git, ai"
sapientpants/sonarqube-mcp-server,https://github.com/sapientpants/sonarqube-mcp-server,A Model Context Protocol MCP server that integrates with SonarQube to provide AI assistants with access to code quality metrics issues and quality gate statuses,ğŸ’»,"ğŸ¦€â˜ï¸ğŸ -(),,","Rust, Cloud, Local",ai
SDGLBL/mcp-claude-code,https://github.com/SDGLBL/mcp-claude-code,An implementation of Claude Code capabilities using MCP enabling AI code understanding modification and project analysis with comprehensive tool support,ğŸ’»,"ğŸğŸ -,,,.","Python, Local",ai
snaggle-ai/openapi-mcp-server,https://github.com/snaggle-ai/openapi-mcp-server,Connect any HTTPREST API server using an Open API spec v3,ğŸ’»,ğŸï¸ğŸ -/(),"Go, Local",api
stass/lldb-mcp,https://github.com/stass/lldb-mcp,A MCP server for LLDB enabling AI binary and core file analysis debugging disassembling,ğŸ’»,"ğŸğŸ ğŸ§ğŸ-,,.","Python, iOS, Linux, Local","file, ai"
tumf/mcp-text-editor,https://github.com/tumf/mcp-text-editor,A lineoriented text file editor Optimized for LLM tools with efficient partial file access to minimize token usage,ğŸ’»,ğŸğŸ --..,"Python, Local","file, ai"
vivekvells/mcp-pandoc,https://github.com/vivekVells/mcp-pandoc,MCP server for seamless document format conversion using Pandoc supporting Markdown HTML PDF DOCX docx csv and more,ğŸ’»,"ğŸ—„ï¸ğŸš€-,,,,(.),.",,
VSCode Devtools,https://github.com/biegehydra/BifrostMCP,Connect to VSCode ide and use semantic tools like find_usages,ğŸ’»,ğŸ“‡-``,TypeScript,
xcodebuild,https://github.com/ShenghaiWang/xcodebuild,Build iOS Xcode workspaceproject and feed back errors to llm,ğŸ’»,ğŸ/.,iOS,ai
xzq.xu/jvm-mcp-server,https://github.com/xzq-xu/jvm-mcp-server,An implementation project of a JVMbased MCP Model Context Protocol server,ğŸ’»,ğŸ“‡ğŸ --().,"TypeScript, Local",
yangkyeongmo@/mcp-server-apache-airflow,https://github.com/yangkyeongmo/mcp-server-apache-airflow,MCP server that connects to Apache Airflowhttpsairflowapacheorg using official client,ğŸ’»,ğŸğŸ -[](://../).,"Python, Local",ai
YuChenSSR/mindmap-mcp-server,https://github.com/YuChenSSR/mindmap-mcp-server,A Model Context Protocol MCP server for generating a beautiful interactive mindmap,ğŸ’»,ğŸğŸ -().,"Python, Local",
YuChenSSR/multi-ai-advisor,https://github.com/YuChenSSR/multi-ai-advisor-mcp,A Model Context Protocol MCP server that queries multiple Ollama models and combines their responses providing diverse AI perspectives on a single question,ğŸ’»,"ğŸ“‡ğŸ -(),.","TypeScript, Local",ai
yWorks/mcp-typescribe,https://github.com/yWorks/mcp-typescribe,MCP server that provides Typescript API information efficiently to the agent to enable it to work with untrained APIs,ğŸ’»,ğŸ“‡ğŸ -,"TypeScript, Local","api, ai"
zcaceres/fetch-mcp,https://github.com/zcaceres/fetch-mcp,An MCP server to flexibly fetch JSON text and HTML data,ğŸ’»,"ğŸ“‡ğŸ -,,","TypeScript, Local",
zenml-io/mcp-zenml,https://github.com/zenml-io/mcp-zenml,An MCP server to connect with your ZenMLhttpswwwzenmlio MLOps and LLMOps pipelines,ğŸ’»,ğŸğŸ â˜ï¸-[](://..),"Python, Cloud, Local",ai
idosal/git-mcp,https://github.com/idosal/git-mcp,gitmcpiohttpsgitmcpio is a generic remote MCP server to connect to ANY GitHubhttpswwwgithubcom repository or project for documentation,ğŸ’»,ğŸ“‡â˜ï¸-[.](://./)[](://..),"TypeScript, Cloud",git
tgeselle/bugsnag-mcp,https://github.com/tgeselle/bugsnag-mcp,An MCP server for interacting with Bugsnaghttpswwwbugsnagcom,ğŸ’»,ğŸ“‡â˜ï¸-[](://../),"TypeScript, Cloud",
jordandalton/restcsv-mcp-server,https://github.com/JordanDalton/RestCsvMcpServer,An MCP server for CSV files,ğŸ’»,ğŸ“‡â˜ï¸-.#,"TypeScript, Cloud",file
ChronulusAI/chronulus-mcp,https://github.com/ChronulusAI/chronulus-mcp,Predict anything with Chronulus AI forecasting and prediction agents,ğŸ§®,ğŸâ˜ï¸-.,"Python, Cloud",ai
reading-plus-ai/mcp-server-data-exploration,https://github.com/reading-plus-ai/mcp-server-data-exploration,Enables autonomous data exploration on csvbased datasets providing intelligent insights with minimal effort,ğŸ§®,"ğŸâ˜ï¸-.-,.","Python, Cloud",
zcaceres/markdownify-mcp,https://github.com/zcaceres/markdownify-mcp,An MCP server to convert almost any file or web content into Markdown,ğŸ§®,ğŸ“‡ğŸ -,"TypeScript, Local",file
