name,url,description,category,emojis,tech_stack,keywords
jjsantos01/jupyter-notebook-mcp,https://github.com/jjsantos01/jupyter-notebook-mcp,connects Jupyter Notebook to Claude AI allowing Claude to directly interact with and control Jupyter Notebooks,ğŸ§®,"ğŸğŸ -,.#","Python, Local",ai
horw/esp-mcp,https://github.com/horw/esp-mcp,Workflow for fixing build issues in ESP32 series chips using ESPIDF,ğŸ“Ÿ,ğŸ“Ÿ--.#,,
cyberchitta/llm-context.py,https://github.com/cyberchitta/llm-context.py,Share code context with LLMs via MCP or clipboard,ğŸ“‚,ğŸğŸ -,"Python, Local",ai
exoticknight/mcp-file-merger,https://github.com/exoticknight/mcp-file-merger,File merger tool suitable for AI chat length limits,ğŸ“‚,"ğŸï¸ğŸ -,.","Go, Local","file, ai"
filesystem@quarkiverse/quarkus-mcp-servers,https://github.com/quarkiverse/quarkus-mcp-servers/tree/main/filesystem,A filesystem allowing for browsing and editing files implemented in Java using Quarkus Available as jar or native image,ğŸ“‚,â˜•ğŸ -..,"Java, Local","file, ai"
hmk/box-mcp-server,https://github.com/hmk/box-mcp-server,Box integration for listing reading and searching files,ğŸ“‚,"ğŸ“‡â˜ï¸-,","TypeScript, Cloud","search, file"
mamertofabian/mcp-everything-search,https://github.com/mamertofabian/mcp-everything-search,Fast Windows file search using Everything SDK,ğŸ“‚,ğŸğŸ ğŸªŸ-,"Python, Windows, Local","search, file"
mark3labs/mcp-filesystem-server,https://github.com/mark3labs/mcp-filesystem-server,Golang implementation for local file system access,ğŸ“‚,ğŸï¸ğŸ -.,"Go, Local",file
microsoft/markitdown,https://github.com/microsoft/markitdown/tree/main/packages/markitdown-mcp,MCP tool access to MarkItDown  a library that converts many file formats local or remote to Markdown for LLM consumption,ğŸ“‚,ğŸ–ï¸ğŸğŸ ---().,"Python, Local, Official","file, ai"
modelcontextprotocol/server-filesystem,https://github.com/modelcontextprotocol/servers/tree/main/src/filesystem,Direct local file system access,ğŸ“‚,ğŸ“‡ğŸ -.,"TypeScript, Local",file
modelcontextprotocol/server-google-drive,https://github.com/modelcontextprotocol/servers/tree/main/src/gdrive,Google Drive integration for listing reading and searching files,ğŸ“‚,"ğŸ“‡â˜ï¸-,,","TypeScript, Cloud","search, file"
Xuanwo/mcp-server-opendal,https://github.com/Xuanwo/mcp-server-opendal,Access any storage with Apache OpenDAL,ğŸ“‚,ğŸğŸ â˜ï¸-â„¢#,"Python, Cloud, Local",
anjor/coinmarket-mcp-server,https://github.com/anjor/coinmarket-mcp-server,Coinmarket API integration to fetch cryptocurrency listings and quotes,ğŸ’°,ğŸâ˜ï¸-,"Python, Cloud",api
bankless/onchain-mcp,https://github.com/Bankless/onchain-mcp/,Bankless Onchain API to interact with smart contracts query transaction and token information,ğŸ’°,"ğŸ“‡â˜ï¸-,","TypeScript, Cloud","api, ai"
base/base-mcp,https://github.com/base/base-mcp,Base Network integration for onchain tools allowing interaction with Base Network and Coinbase API for wallet management fund transfers smart contracts and DeFi operations,ğŸ’°,"ğŸ–ï¸ğŸ“‡â˜ï¸-,,,,","TypeScript, Cloud, Official","api, ai"
berlinbra/alpha-vantage-mcp,https://github.com/berlinbra/alpha-vantage-mcp,Alpha Vantage API integration to fetch both stock and crypto information,ğŸ’°,ğŸâ˜ï¸-,"Python, Cloud",api
ahnlabio/bicscan-mcp,https://github.com/ahnlabio/bicscan-mcp,Risk score  asset holdings of EVM blockchain address EOA CA ENS and even domain names,ğŸ’°,"ğŸ–ï¸ğŸâ˜ï¸-/(,,).","Python, Cloud, Official",ai
bitteprotocol/mcp,https://github.com/BitteProtocol/mcp,Bitte Protocol integration to run AI Agents on several blockchains,ğŸ’°,ğŸ“‡-.,TypeScript,ai
chargebee/mcp,https://github.com/chargebee/agentkit/tree/main/modelcontextprotocol,MCP Server that connects AI agents to Chargebee platformhttpswwwchargebeecom,ğŸ’°,ğŸ–ï¸ğŸ“‡â˜ï¸-[](://../).,"TypeScript, Cloud, Official",ai
codex-data/codex-mcp,https://github.com/Codex-Data/codex-mcp,Codex APIhttpswwwcodexio integration for realtime enriched blockchain and market data on 60 networks,ğŸ’°,ğŸ–ï¸ğŸ“‡â˜ï¸-[](://..)-+,"TypeScript, Cloud, Official","api, ai"
coinpaprika/dexpaprika-mcp,https://github.com/chargebee/agentkit/tree/main/modelcontextprotocol,Coinpaprikas DexPaprika MCP server exposes highperformance DexPaprika APIhttpsdocsdexpaprikacom covering 20 chains and 5M tokens with real time pricing liquidity pool data  historical OHLCV data providing AI agents standardized access to comprehensive market data through Model Context Protocol,ğŸ’°,"ğŸ–ï¸ğŸ“‡â˜ï¸ğŸğŸªŸğŸ§-'-[](://..)++,&,.","TypeScript, iOS, Windows, Linux, Cloud, Official","api, ai"
ferdousbhai/investor-agent,https://github.com/ferdousbhai/investor-agent,Yahoo Finance integration to fetch stock market data including options recommendations,ğŸ’°,ğŸâ˜ï¸-,"Python, Cloud",
ferdousbhai/tasty-agent,https://github.com/ferdousbhai/tasty-agent,Tastyworks API integration to handle trading activities on Tastytrade,ğŸ’°,ğŸâ˜ï¸-,"Python, Cloud",api
getalby/nwc-mcp-server,https://github.com/getalby/nwc-mcp-server,Bitcoin Lightning wallet integration powered by Nostr Wallet Connect,ğŸ’°,ğŸ“‡ğŸ -,"TypeScript, Local",
heurist-network/heurist-mesh-mcp-server,https://github.com/heurist-network/heurist-mesh-mcp-server,Access specialized web3 AI agents for blockchain analysis smart contract security auditing token metrics evaluation and onchain interactions through the Heurist Mesh network Provides comprehensive tools for DeFi analysis NFT valuation and transaction monitoring across multiple blockchains,ğŸ’°,"ğŸ–ï¸â›…ï¸ğŸ ğŸ-,,,-.,,","Python, Local, Official","monitoring, security, ai"
kukapay/crypto-feargreed-mcp,https://github.com/kukapay/crypto-feargreed-mcp,Providing realtime and historical Crypto Fear  Greed Index data,ğŸ’°,ğŸâ˜ï¸--&.,"Python, Cloud",
kukapay/crypto-indicators-mcp,https://github.com/kukapay/crypto-indicators-mcp,An MCP server providing a range of cryptocurrency technical analysis indicators and strategie,ğŸ’°,ğŸâ˜ï¸-.,"Python, Cloud",
kukapay/crypto-portfolio-mcp,https://github.com/kukapay/crypto-portfolio-mcp,An MCP server for tracking and managing cryptocurrency portfolio allocations,ğŸ’°,ğŸâ˜ï¸-.,"Python, Cloud",
kukapay/crypto-sentiment-mcp,https://github.com/kukapay/crypto-sentiment-mcp,An MCP server that delivers cryptocurrency sentiment analysis to AI agents,ğŸ’°,ğŸâ˜ï¸-.,"Python, Cloud",ai
kukapay/cryptopanic-mcp-server,https://github.com/kukapay/cryptopanic-mcp-server,Providing latest cryptocurrency news to AI agents powered by CryptoPanic,ğŸ’°,"ğŸâ˜ï¸-,.","Python, Cloud",ai
kukapay/dune-analytics-mcp,https://github.com/kukapay/dune-analytics-mcp,A mcp server that bridges Dune Analytics data to AI agents,ğŸ’°,ğŸâ˜ï¸-.,"Python, Cloud",ai
kukapay/freqtrade-mcp,https://github.com/kukapay/freqtrade-mcp,An MCP server that integrates with the Freqtrade cryptocurrency trading bot,ğŸ’°,ğŸâ˜ï¸-.,"Python, Cloud",
kukapay/jupiter-mcp,https://github.com/kukapay/jupiter-mcp,An MCP server for executing token swaps on the Solana blockchain using Jupiters new Ultra API,ğŸ’°,ğŸâ˜ï¸-'.,"Python, Cloud","api, ai"
kukapay/pancakeswap-poolspy-mcp,https://github.com/kukapay/pancakeswap-poolspy-mcp,An MCP server that tracks newly created pools on Pancake Swap,ğŸ’°,ğŸâ˜ï¸-.,"Python, Cloud",
kukapay/rug-check-mcp,https://github.com/kukapay/rug-check-mcp,An MCP server that detects potential risks in Solana meme tokens,ğŸ’°,ğŸâ˜ï¸-.,"Python, Cloud",
kukapay/thegraph-mcp,https://github.com/kukapay/thegraph-mcp,An MCP server that powers AI agents with indexed blockchain data from The Graph,ğŸ’°,ğŸâ˜ï¸-.,"Python, Cloud",ai
kukapay/token-minter-mcp,https://github.com/kukapay/token-minter-mcp,An MCP server providing tools for AI agents to mint ERC20 tokens across multiple blockchains,ğŸ’°,ğŸâ˜ï¸--.,"Python, Cloud",ai
kukapay/token-revoke-mcp,https://github.com/kukapay/token-revoke-mcp,An MCP server for checking and revoking ERC20 token allowances across multiple blockchains,ğŸ’°,ğŸâ˜ï¸--.,"Python, Cloud",ai
kukapay/uniswap-poolspy-mcp,https://github.com/kukapay/uniswap-poolspy-mcp,An MCP server that tracks newly created liquidity pools on Uniswap across multiple blockchains,ğŸ’°,ğŸâ˜ï¸-.,"Python, Cloud",ai
kukapay/uniswap-trader-mcp,https://github.com/kukapay/uniswap-trader-mcp,An MCP server for AI agents to automate token swaps on Uniswap DEX across multiple blockchains,ğŸ’°,ğŸâ˜ï¸-.,"Python, Cloud",ai
kukapay/whale-tracker-mcp,https://github.com/kukapay/whale-tracker-mcp,A mcp server for tracking cryptocurrency whale transactions,ğŸ’°,ğŸâ˜ï¸-.,"Python, Cloud",
laukikk/alpaca-mcp,https://github.com/laukikk/alpaca-mcp,An MCP Server for the Alpaca trading API to manage stock and crypto portfolios place trades and access market data,ğŸ’°,"ğŸâ˜ï¸-,,.","Python, Cloud",api
longportapp/openapi,https://github.com/longportapp/openapi/tree/main/mcp,LongPort OpenAPI provides realtime stock market data provides AI access analysis and trading capabilities through MCP,ğŸ’°,"-ğŸâ˜ï¸--,.","Python, Cloud","api, ai"
mcpdotdirect/evm-mcp-server,https://github.com/mcpdotdirect/evm-mcp-server,Comprehensive blockchain services for 30 EVM networks supporting native tokens ERC20 NFTs smart contracts transactions and ENS resolution,ğŸ’°,"ğŸ“‡â˜ï¸-+,,,,,,.","TypeScript, Cloud",ai
mcpdotdirect/starknet-mcp-server,https://github.com/mcpdotdirect/starknet-mcp-server,Comprehensive Starknet blockchain integration with support for native tokens ETH STRK smart contracts StarknetID resolution and token transfers,ğŸ’°,"ğŸ“‡â˜ï¸-(,),,,.","TypeScript, Cloud",ai
minhyeoky/mcp-server-ledger,https://github.com/minhyeoky/mcp-server-ledger,A ledgercli integration for managing financial transactions and generating reports,ğŸ’°,ğŸğŸ --.,"Python, Local",
openMF/mcp-mifosx,https://github.com/openMF/mcp-mifosx,A core banking integration for managing clients loans savings shares financial transactions and generating financial reports,ğŸ’°,"â˜ï¸ğŸ -,,,,.","Cloud, Local",
narumiruna/yfinance-mcp,https://github.com/narumiruna/yfinance-mcp,An MCP server that uses yfinance to obtain information from Yahoo Finance,ğŸ’°,ğŸâ˜ï¸-.,"Python, Cloud",ai
pwh-pwh/coin-mcp-server,https://github.com/pwh-pwh/coin-mcp-server,Bitget API to fetch cryptocurrency price,ğŸ’°,ğŸâ˜ï¸-.,"Python, Cloud",api
QuantGeekDev/coincap-mcp,https://github.com/QuantGeekDev/coincap-mcp,Realtime cryptocurrency market data integration using CoinCaps public API providing access to crypto prices and market information without API keys,ğŸ’°,"ğŸ“‡â˜ï¸--',","TypeScript, Cloud",api
SaintDoresh/Crypto-Trader-MCP-ClaudeDesktop,https://github.com/SaintDoresh/Crypto-Trader-MCP-ClaudeDesktop.git,An MCP tool that provides cryptocurrency market data using the CoinGecko API,ğŸ’°,ğŸâ˜ï¸-.,"Python, Cloud",api
SaintDoresh/YFinance-Trader-MCP-ClaudeDesktop,https://github.com/SaintDoresh/YFinance-Trader-MCP-ClaudeDesktop.git,An MCP tool that provides stock market data and analysis using the Yahoo Finance API,ğŸ’°,ğŸâ˜ï¸-.,"Python, Cloud",api
unibaseio/beeper-mcp,https://github.com/unibaseio/beeper-mcp,Beeper provides transactions on BSC including balancetoken transfers token swaps in Pancakeswap and beeper reward claims,ğŸ’°,"ğŸ-,/,.",Python,ai
janswist/mcp-dexscreener,https://github.com/janswist/mcp-dexscreener,Realtime onchain market prices using open and free Dexscreener API,ğŸ’°,ğŸ“‡â˜ï¸---#,"TypeScript, Cloud","api, ai"
CoderGamester/mcp-unity,https://github.com/CoderGamester/mcp-unity,MCP Server for Unity3d Game Engine integration for game development,ğŸ®,ğŸ“‡#ï¸âƒ£ğŸ -,"TypeScript, C#, Local",
Coding-Solo/godot-mcp,https://github.com/Coding-Solo/godot-mcp,A MCP server for interacting with the Godot game engine providing tools for editing running debugging and managing scenes in Godot projects,ğŸ®,"ğŸ“‡ğŸ -,,,,.","TypeScript, Local",
pab1ito/chess-mcp,https://github.com/pab1it0/chess-mcp,Access Chesscom player data game records and other public information through standardized MCP interfaces allowing AI assistants to search and analyze chess information,ğŸ®,"ğŸâ˜ï¸-.,,,.","Python, Cloud","search, ai"
rishijatia/fantasy-pl-mcp,https://github.com/rishijatia/fantasy-pl-mcp/,An MCP server for realtime Fantasy Premier League data and analysis tools,ğŸ®,ğŸâ˜ï¸--.#,"Python, Cloud",
CheMiguel23/MemoryMesh,https://github.com/CheMiguel23/MemoryMesh,Enhanced graphbased memory with a focus on AI roleplay and story generation,ğŸ§ ,ğŸ“‡ğŸ ---,"TypeScript, Local",ai
graphlit-mcp-server,https://github.com/graphlit/graphlit-mcp-server,Ingest anything from Slack Discord websites Google Drive Linear or GitHub into a Graphlit project  and then search and retrieve relevant knowledge within an MCP client like Cursor Windsurf or Cline,ğŸ§ ,"ğŸ“‡â˜ï¸-,,,,-,.","TypeScript, Cloud","search, git"
hannesrudolph/mcp-ragdocs,https://github.com/hannesrudolph/mcp-ragdocs,An MCP server implementation that provides tools for retrieving and processing documentation through vector search enabling AI assistants to augment their responses with relevant documentation context,ğŸ§ ,"ğŸğŸ -,","Python, Local","search, ai"
kaliaboi/mcp-zotero,https://github.com/kaliaboi/mcp-zotero,A connector for LLMs to work with collections and sources on your Zotero Cloud,ğŸ§ ,ğŸ“‡â˜ï¸-,"TypeScript, Cloud",ai
mcp-summarizer,https://github.com/0xshellming/mcp-summarizer,AI Summarization MCP Server Support for multiple content types Plain text Web pages PDF documents EPUB books HTML content,ğŸ§ ,"ğŸ“•â˜ï¸-,:,,,,",Cloud,ai
mem0ai/mem0-mcp,https://github.com/mem0ai/mem0-mcp,A Model Context Protocol server for Mem0 that helps manage coding preferences and patterns providing tools for storing retrieving and semantically handling code implementations best practices and technical documentation in IDEs like Cursor and Windsurf,ğŸ§ ,"ğŸğŸ -,,,","Python, Local",
modelcontextprotocol/server-memory,https://github.com/modelcontextprotocol/servers/tree/main/src/memory,Knowledge graphbased persistent memory system for maintaining context,ğŸ§ ,ğŸ“‡ğŸ --,"TypeScript, Local",ai
topoteretes/cognee,https://github.com/topoteretes/cognee/tree/dev/cognee-mcp,Memory manager for AI apps and Agents using various graph and vector stores and allowing ingestion from 30 data sources,ğŸ§ ,ğŸ“‡ğŸ -+,"TypeScript, Local",ai
unibaseio/membase-mcp,https://github.com/unibaseio/membase-mcp,Save and query your agent memory in distributed way by Membase,ğŸ§ ,ğŸ“‡â˜ï¸-,"TypeScript, Cloud",
entanglr/zettelkasten-mcp,https://github.com/entanglr/zettelkasten-mcp,A Model Context Protocol MCP server that implements the Zettelkasten knowledge management methodology allowing you to create link and search atomic notes through Claude and other MCPcompatible clients,ğŸ§ ,"ğŸğŸ -(),,,-.#","Python, Local",search
briandconnelly/mcp-server-ipinfo,https://github.com/briandconnelly/mcp-server-ipinfo,IP address geolocation and network information using IPInfo API,ğŸ—ºï¸,ğŸâ˜ï¸-,"Python, Cloud",api
jagan-shanmugam/open-streetmap-mcp,https://github.com/jagan-shanmugam/open-streetmap-mcp,An OpenStreetMap MCP server with locationbased services and geospatial data,ğŸ—ºï¸,ğŸğŸ --.,"Python, Local",
kukapay/nearby-search-mcp,https://github.com/kukapay/nearby-search-mcp,An MCP server for nearby place searches with IPbased location detection,ğŸ—ºï¸,ğŸâ˜ï¸--.,"Python, Cloud",search
modelcontextprotocol/server-google-maps,https://github.com/modelcontextprotocol/servers/tree/main/src/google-maps,Google Maps integration for location services routing and place details,ğŸ—ºï¸,"ğŸ“‡â˜ï¸-,,","TypeScript, Cloud",ai
QGIS MCP,https://github.com/jjsantos01/qgis_mcp,connects QGIS Desktop to Claude AI through the MCP This integration enables promptassisted project creation layer loading code execution and more,ğŸ—ºï¸,"-.-,,,.",,ai
SaintDoresh/Weather-MCP-ClaudeDesktop,https://github.com/SaintDoresh/Weather-MCP-ClaudeDesktop.git,An MCP tool that provides realtime weather data forecasts and historical weather information using the OpenWeatherMap API,ğŸ—ºï¸,"ğŸâ˜ï¸--,,.","Python, Cloud",api
SecretiveShell/MCP-timeserver,https://github.com/SecretiveShell/MCP-timeserver,Access the time in any timezone and get the current local time,ğŸ—ºï¸,ğŸğŸ -,"Python, Local",
webcoderz/MCP-Geo,https://github.com/webcoderz/MCP-Geo,Geocoding MCP server for nominatim ArcGIS Bing,ğŸ—ºï¸,"ğŸğŸ -,,#","Python, Local",
Open Strategy Partners Marketing Tools,https://github.com/open-strategy-partners/osp_marketing_tools,A suite of marketing tools from Open Strategy Partners including writing style editing codes and product marketing value map creation,ğŸ¯,"ğŸğŸ -,,.#","Python, Local",
grafana/mcp-grafana,https://github.com/grafana/mcp-grafana,Search dashboards investigate incidents and query datasources in your Grafana instance,ğŸ“Š,"ğŸ–ï¸ğŸğŸ â˜ï¸-,","Python, Cloud, Local, Official",search
hyperb1iss/lucidity-mcp,https://github.com/hyperb1iss/lucidity-mcp,Enhance AIgenerated code quality through intelligent promptbased analysis across 10 critical dimensions from complexity to security vulnerabilities,ğŸ“Š,"ğŸğŸ --,-","Python, Local","security, ai"
last9/last9-mcp-server,https://github.com/last9/last9-mcp-server,Seamlessly bring realtime production contextlogs metrics and tracesinto your local environment to autofix code faster,ğŸ“Š,"--â€”,,â€”-",,
metoro-io/metoro-mcp-server,https://github.com/metoro-io/metoro-mcp-server,Query and interact with kubernetes environments monitored by Metoro,ğŸ“Š,ğŸ–ï¸ğŸï¸â˜ï¸-,"Go, Cloud, Official",
MindscapeHQ/server-raygun,https://github.com/MindscapeHQ/mcp-server-raygun,Raygun API V3 integration for crash reporting and real user monitoring,ğŸ“Š,ğŸ“‡â˜ï¸-,"TypeScript, Cloud","api, monitoring"
modelcontextprotocol/server-sentry,https://github.com/modelcontextprotocol/servers/tree/main/src/sentry,Sentryio integration for error tracking and performance monitoring,ğŸ“Š,ğŸâ˜ï¸-.,"Python, Cloud",monitoring
pydantic/logfire-mcp,https://github.com/pydantic/logfire-mcp,Provides access to OpenTelemetry traces and metrics through Logfire,ğŸ“Š,ğŸ–ï¸ğŸâ˜ï¸-,"Python, Cloud, Official",
seekrays/mcp-monitor,https://github.com/seekrays/mcp-monitor,A system monitoring tool that exposes system metrics via the Model Context Protocol MCP This tool allows LLMs to retrieve realtime system information through an MCPcompatible interfacesupport CPUMemoryDiskNetworkHostProcess,ğŸ“Š,ğŸï¸ğŸ -().--.ï¼ˆã€ã€ã€ã€ã€ï¼‰#,"Go, Local","monitoring, ai"
0xdaef0f/job-searchoor,https://github.com/0xDAEF0F/job-searchoor,An MCP server for searching job listings with filters for date keywords remote work options and more,ğŸ”,"ğŸ“‡ğŸ -,,,.","TypeScript, Local",search
ac3xx/mcp-servers-kagi,https://github.com/ac3xx/mcp-servers-kagi,Kagi search API integration,ğŸ”,ğŸ“‡â˜ï¸-,"TypeScript, Cloud","api, search"
andybrandt/mcp-simple-arxiv,https://github.com/andybrandt/mcp-simple-arxiv,MCP for LLM to search and read papers from arXiv,ğŸ”,-ğŸâ˜ï¸,"Python, Cloud","search, ai"
andybrandt/mcp-simple-pubmed,https://github.com/andybrandt/mcp-simple-pubmed,MCP to search and read medical  life sciences papers from PubMed,ğŸ”,-ğŸâ˜ï¸/.,"Python, Cloud",search
angheljf/nyt,https://github.com/angheljf/nyt,Search articles using the NYTimes API,ğŸ”,ğŸ“‡â˜ï¸-,"TypeScript, Cloud","api, search"
apify/mcp-server-rag-web-browser,https://github.com/apify/mcp-server-rag-web-browser,An MCP server for Apifys opensource RAG Web Browser Actor to perform web searches scrape URLs and return content in Markdown,ğŸ”,"ğŸ“‡â˜ï¸-'-,,.","TypeScript, Cloud","api, search"
Bigsy/Clojars-MCP-Server,https://github.com/Bigsy/Clojars-MCP-Server,Clojars MCP Server for upto date dependency information of Clojure libraries,ğŸ”,ğŸ“‡â˜ï¸-,"TypeScript, Cloud",
blazickjp/arxiv-mcp-server,https://github.com/blazickjp/arxiv-mcp-server,Search ArXiv research papers,ğŸ”,â˜ï¸ğŸ-,"Python, Cloud",search
chanmeng/google-news-mcp-server,https://github.com/ChanMeng666/server-google-news,Google News integration with automatic topic categorization multilanguage support and comprehensive search capabilities including headlines stories and related topics through SerpAPIhttpsserpapicom,ğŸ”,"ğŸ“‡â˜ï¸-,-,,,[](://./).","TypeScript, Cloud","api, search"
ConechoAI/openai-websearch-mcp,https://github.com/ConechoAI/openai-websearch-mcp/,This is a Pythonbased MCP server that provides OpenAI web_search buildin tool,ğŸ”,ğŸğŸ â˜ï¸--``-.,"Python, Cloud, Local","search, ai"
devflowinc/trieve,https://github.com/devflowinc/trieve/tree/main/clients/mcp-server,Crawl embed chunk search and retrieve information from datasets through Trievehttpstrieveai,ğŸ”,"ğŸ–ï¸ğŸ“‡â˜ï¸ğŸ -,,,,[](://.)","TypeScript, Cloud, Local, Official","search, ai"
Dumpling-AI/mcp-server-dumplingai,https://github.com/Dumpling-AI/mcp-server-dumplingai,Access data web scraping and document conversion APIs by Dumpling AIhttpswwwdumplingaicom,ğŸ”,"ğŸ–ï¸ğŸ“‡â˜ï¸-,,[](://../)","TypeScript, Cloud, Official","api, ai"
erithwik/mcp-hn,https://github.com/erithwik/mcp-hn,An MCP server to search Hacker News get top stories and more,ğŸ”,"ğŸâ˜ï¸-,,.","Python, Cloud",search
exa-labs/exa-mcp-server,https://github.com/exa-labs/exa-mcp-server,A Model Context Protocol MCP server lets AI assistants like Claude use the Exa AI Search API for web searches This setup allows AI models to get realtime web information in a safe and controlled way,ğŸ”,ğŸ–ï¸ğŸ“‡â˜ï¸â€“().-.,"TypeScript, Cloud, Official","api, search, ai"
fatwang2/search1api-mcp,https://github.com/fatwang2/search1api-mcp,Search via search1api requires paid API key,ğŸ”,ğŸ“‡â˜ï¸-(),"TypeScript, Cloud","api, search, ai"
genomoncology/biomcp,https://github.com/genomoncology/biomcp,Biomedical research server providing access to PubMed ClinicalTrialsgov and MyVariantinfo,ğŸ”,"ğŸâ˜ï¸-,.,..","Python, Cloud",search
hellokaton/unsplash-mcp-server,https://github.com/hellokaton/unsplash-mcp-server,A MCP server for Unsplash image search,ğŸ”,)ğŸâ˜ï¸-.,"Python, Cloud",search
Ihor-Sokoliuk/MCP-SearXNG,https://github.com/ihor-sokoliuk/mcp-searxng,A Model Context Protocol Server for SearXNGhttpsdocssearxngorg,ğŸ”,ğŸ“‡ğŸ /â˜ï¸-[](://..),"TypeScript, Cloud, Local",
jae-jae/fetcher-mcp,https://github.com/jae-jae/fetcher-mcp,MCP server for fetching web page content using Playwright headless browser supporting Javascript rendering and intelligent content extraction and outputting Markdown or HTML format,ğŸ”,"ğŸ“‡ğŸ -,,.","TypeScript, Local",
jae-jae/g-search-mcp,https://github.com/jae-jae/g-search-mcp,A powerful MCP server for Google search that enables parallel searching with multiple keywords simultaneously,ğŸ”,ğŸ“‡ğŸ -.,"TypeScript, Local",search
leehanchung/bing-search-mcp,https://github.com/leehanchung/bing-search-mcp,Web search capabilities using Microsoft Bing Search API,ğŸ”,ğŸ“‡â˜ï¸-,"TypeScript, Cloud","api, search"
kagisearch/kagimcp,https://github.com/kagisearch/kagimcp,Official Kagi Search MCP Server,ğŸ”,â˜ï¸ğŸ“‡â€“,"TypeScript, Cloud",search
kshern/mcp-tavily,https://github.com/kshern/mcp-tavily.git,Tavily AI search API,ğŸ”,â˜ï¸ğŸ“‡â€“,"TypeScript, Cloud","api, search, ai"
modelcontextprotocol/server-brave-search,https://github.com/modelcontextprotocol/servers/tree/main/src/brave-search,Web search capabilities using Braves Search API,ğŸ”,ğŸ“‡â˜ï¸-',"TypeScript, Cloud","api, search"
modelcontextprotocol/server-fetch,https://github.com/modelcontextprotocol/servers/tree/main/src/fetch,Efficient web content fetching and processing for AI consumption,ğŸ”,ğŸğŸ â˜ï¸-,"Python, Cloud, Local",ai
mzxrai/mcp-webresearch,https://github.com/mzxrai/mcp-webresearch,Search Google and do deep web research on any topic,ğŸ”,ğŸ”ğŸ“š-,,search
nickclyde/duckduckgo-mcp-server,https://github.com/nickclyde/duckduckgo-mcp-server,Web search using DuckDuckGo,ğŸ”,ğŸâ˜ï¸-,"Python, Cloud",search
reading-plus-ai/mcp-server-deep-research,https://github.com/reading-plus-ai/mcp-server-deep-research,MCP server providing OpenAIPerplexitylike autonomous deep research structured query elaboration and concise reporting,ğŸ”,"ğŸ“‡â˜ï¸-/-,,.","TypeScript, Cloud","search, ai"
SecretiveShell/MCP-searxng,https://github.com/SecretiveShell/MCP-searxng,An MCP Server to connect to searXNG instances,ğŸ”,ğŸğŸ -,"Python, Local",
takashiishida/arxiv-latex-mcp,https://github.com/takashiishida/arxiv-latex-mcp,Get the LaTeX source of arXiv papers to handle mathematical content and equations,ğŸ”,ğŸâ˜ï¸-,"Python, Cloud",
the0807/GeekNews-MCP-Server,https://github.com/the0807/GeekNews-MCP-Server,An MCP Server that retrieves and processes news data from the GeekNews site,ğŸ”,ğŸâ˜ï¸-.,"Python, Cloud",
tinyfish-io/agentql-mcp,https://github.com/tinyfish-io/agentql-mcp,MCP server that provides AgentQLhttpsagentqlcoms data extraction capabilities,ğŸ”,ğŸ–ï¸ğŸ“‡â˜ï¸-[](://.)'.,"TypeScript, Cloud, Official",
Tomatio13/mcp-server-tavily,https://github.com/Tomatio13/mcp-server-tavily,Tavily AI search API,ğŸ”,â˜ï¸ğŸâ€“,"Python, Cloud","api, search, ai"
