name,url,description,category,emojis,tech_stack,keywords
vectorize-io/vectorize-mcp-server,https://github.com/vectorize-io/vectorize-mcp-server/,Vectorizehttpsvectorizeio MCP server for advanced retrieval Private Deep Research AnythingtoMarkdown file extraction and text chunking,ğŸ”,"â˜ï¸ğŸ“‡-[](://.),,--.","TypeScript, Cloud","search, file"
zhsama/duckduckgo-mcp-server,https://github.com/zhsama/duckduckgo-mpc-server/,This is a TypeScriptbased MCP server that provides DuckDuckGo search functionality,ğŸ”,ğŸ“‡ğŸ â˜ï¸--.,"TypeScript, Cloud, Local",search
zoomeye-ai/mcp_zoomeye,https://github.com/zoomeye-ai/mcp_zoomeye,Querying network asset information by ZoomEye MCP Server,ğŸ”,ğŸ“‡â˜ï¸-#,"TypeScript, Cloud",
13bm/GhidraMCP,https://github.com/13bm/GhidraMCP,MCP server for integrating Ghidra with AI assistants This plugin enables binary analysis providing tools for function inspection decompilation memory exploration and importexport analysis via the Model Context Protocol,ğŸ”’,"ğŸâ˜•ğŸ -.,,,,/.","Python, Java, Local",ai
atomicchonk/roadrecon_mcp_server,https://github.com/atomicchonk/roadrecon_mcp_server,MCP server for analyzing ROADrecon gather results from Azure tenant enumeration,ğŸ”’,ğŸğŸªŸğŸ ,"Python, Windows, Local",
BurtTheCoder/mcp-dnstwist,https://github.com/BurtTheCoder/mcp-dnstwist,MCP server for dnstwist a powerful DNS fuzzing tool that helps detect typosquatting phishing and corporate espionage,ğŸ”’,"ğŸ“‡ğŸªŸâ˜ï¸-,,,.","TypeScript, Windows, Cloud",
BurtTheCoder/mcp-maigret,https://github.com/BurtTheCoder/mcp-maigret,MCP server for maigret a powerful OSINT tool that collects user account information from various public sources This server provides tools for searching usernames across social networks and analyzing URLs,ğŸ”’,"ğŸ“‡ğŸªŸâ˜ï¸-,..","TypeScript, Windows, Cloud","search, ai"
BurtTheCoder/mcp-shodan,https://github.com/BurtTheCoder/mcp-shodan,MCP server for querying the Shodan API and Shodan CVEDB This server provides tools for IP lookups device searches DNS lookups vulnerability queries CPE lookups and more,ğŸ”’,"ğŸ“‡ğŸªŸâ˜ï¸-.,,,,,.","TypeScript, Windows, Cloud","api, search"
BurtTheCoder/mcp-virustotal,https://github.com/BurtTheCoder/mcp-virustotal,MCP server for querying the VirusTotal API This server provides tools for scanning URLs analyzing file hashes and retrieving IP address reports,ğŸ”’,"ğŸ“‡ğŸªŸâ˜ï¸-.,,.","TypeScript, Windows, Cloud","api, file"
fosdickio/binary_ninja_mcp,https://github.com/fosdickio/binary_ninja_mcp,A Binary Ninja plugin MCP server and bridge that seamlessly integrates Binary Ninjahttpsbinaryninja with your favorite MCP client  It enables you to automate the process of performing binary analysis and reverse engineering,ğŸ”’,"ğŸğŸ ğŸğŸªŸğŸ§-,,[](://.)..","Python, iOS, Windows, Linux, Local",
fr0gger/MCP_Security,https://github.com/fr0gger/MCP_Security,MCP server for querying the ORKL API This server provides tools for fetching threat reports analyzing threat actors and retrieving intelligence sources,ğŸ”’,"ğŸ“‡â˜ï¸-.,,.","TypeScript, Cloud",api
qianniuspace/mcp-security-audit,https://github.com/qianniuspace/mcp-security-audit,A powerful MCP Model Context Protocol Server that audits npm package dependencies for security vulnerabilities Built with remote npm registry integration for realtime security checks,ğŸ”’,ğŸ“‡â˜ï¸().-.,"TypeScript, Cloud",security
semgrep/mcp,https://github.com/semgrep/mcp,Allow AI agents to scan code for security vulnerabilites using Semgrephttpssemgrepdev,ğŸ”’,ğŸ“‡â˜ï¸[](://.).,"TypeScript, Cloud","security, ai"
mrexodia/ida-pro-mcp,https://github.com/mrexodia/ida-pro-mcp,MCP server for IDA Pro allowing you to perform binary analysis with AI assistants This plugin implement decompilation disassembly and allows you to generate malware analysis reports automatically,ğŸ”’,"ğŸğŸ -,.,.","Python, Local",ai
rad-security/mcp-server,https://github.com/rad-security/mcp-server,MCP server for RAD Security providing AIpowered security insights for Kubernetes and cloud environments This server provides tools for querying the Rad Security API and retrieving security findings reports runtime data and many more,ğŸ”’,"ğŸ“‡â˜ï¸-,-.,,.","TypeScript, Cloud","api, security, ai"
securityfortech/secops-mcp,https://github.com/securityfortech/secops-mcp,Allinone security testing toolbox that brings together popular open source tools through a single MCP interface Connected to an AI agent it enables tasks like pentesting bug bounty hunting threat hunting and more,ğŸ”’,"ğŸğŸ ---.,,,,.","Python, Local","security, ai"
roadwy/cve-search_mcp,https://github.com/roadwy/cve-search_mcp,A Model Context Protocol MCP server for querying the CVESearch API This server provides comprehensive access to CVESearch browse vendor and productget CVE per CVEIDget the last updated CVEs,ğŸ”’,"ğŸğŸ -()-.-,ã€-ã€.","Python, Local","api, search"
nickpending/mcp-recon,https://github.com/nickpending/mcp-recon,Conversational recon interface and MCP server powered by httpx and asnmap Supports various reconnaissance levels for domain analysis security header inspection certificate analysis and ASN lookup,ğŸ”’,"ğŸï¸ğŸ -.,,,.","Go, Local","security, ai"
Gaffx/volatility-mcp,https://github.com/Gaffx/volatility-mcp,MCP server for Volatility 3x allowing you to perform memory forensics analysis with AI assistant Experience memory forensics without barriers as plugins like pslist and netscan become accessible through clean REST APIs and LLMs,ğŸ”’,"-.,..#",,"api, ai"
r-huijts/firstcycling-mcp,https://github.com/r-huijts/firstcycling-mcp,Access cycling race data results and statistics through natural language Features include retrieving start lists race results and rider information from firstcyclingcom,ğŸƒ,"ğŸ“‡â˜ï¸-,,.,,..","TypeScript, Cloud",
r-huijts/strava-mcp,https://github.com/r-huijts/strava-mcp,A Model Context Protocol MCP server that connects to Strava API providing tools to access Strava data through LLMs,ğŸƒ,"ğŸ“‡â˜ï¸-(),#","TypeScript, Cloud","api, ai"
effytech/freshdesk-mcp,https://github.com/effytech/freshdesk_mcp,MCP server that integrates with Freshdesk enabling AI models to interact with Freshdesk modules and perform various support operations,ğŸ§,"ğŸâ˜ï¸-,.","Python, Cloud",ai
nguyenvanduocit/jira-mcp,https://github.com/nguyenvanduocit/jira-mcp,A Gobased MCP connector for Jira that enables AI assistants like Claude to interact with Atlassian Jira This tool provides a seamless interface for AI models to perform common Jira operations including issue management sprint planning and workflow transitions,ğŸ§,"ğŸï¸â˜ï¸--.,,.#","Go, Cloud",ai
translated/lara-mcp,https://github.com/translated/lara-mcp,MCP Server for Lara Translate API enabling powerful translation capabilities with support for language detection and contextaware translations,ğŸŒ,"ğŸ–ï¸ğŸ“‡â˜ï¸-,-.#","TypeScript, Cloud, Official",api
Airbnb MCP Server,https://github.com/openbnb-org/mcp-server-airbnb,Provides tools to search Airbnb and get listing details,ğŸš†,ğŸ“‡â˜ï¸-.,"TypeScript, Cloud","search, ai"
KyrieTangSheng/mcp-server-nationalparks,https://github.com/KyrieTangSheng/mcp-server-nationalparks,National Park Service API integration providing latest information of park details alerts visitor centers campgrounds and events for US National Parks,ğŸš†,"ğŸ“‡â˜ï¸-,,,,..","TypeScript, Cloud","api, ai"
NS Travel Information MCP Server,https://github.com/r-huijts/ns-mcp-server,Access Dutch Railways NS travel information schedules and realtime updates,ğŸš†,"ğŸ“‡â˜ï¸-(),,-","TypeScript, Cloud",ai
pab1it0/tripadvisor-mcp,https://github.com/pab1it0/tripadvisor-mcp,A MCP server that enables LLMs to interact with Tripadvisor API supporting location data reviews and photos through standardized MCP interfaces,ğŸš†,"ğŸ“‡ğŸ-,,,#","Python, TypeScript","api, ai"
adhikasp/mcp-git-ingest,https://github.com/adhikasp/mcp-git-ingest,Read and analyze GitHub repositories with your LLM,ğŸ”„,ğŸğŸ -,"Python, Local","git, ai"
ddukbg/github-enterprise-mcp,https://github.com/ddukbg/github-enterprise-mcp,MCP server for GitHub Enterprise API integration,ğŸ”„,ğŸ“‡â˜ï¸ğŸ -,"TypeScript, Cloud, Local","api, git"
gitea/gitea-mcp,https://gitea.com/gitea/gitea-mcp,Interactive with Gitea instances with MCP,ğŸ”„,ğŸ–ï¸ğŸï¸â˜ï¸ğŸ ğŸğŸªŸğŸ§-.,"Go, iOS, Windows, Linux, Cloud, Local, Official",git
kopfrechner/gitlab-mr-mcp,https://github.com/kopfrechner/gitlab-mr-mcp,Interact seamlessly with issues and merge requests of your GitLab projects,ğŸ”„,ğŸ“‡â˜ï¸-.,"TypeScript, Cloud",git
modelcontextprotocol/server-git,https://github.com/modelcontextprotocol/servers/tree/main/src/git,Direct Git repository operations including reading searching and analyzing local repositories,ğŸ”„,"ğŸğŸ -,,","Python, Local","search, git"
modelcontextprotocol/server-github,https://github.com/modelcontextprotocol/servers/tree/main/src/github,GitHub API integration for repository management PRs issues and more,ğŸ”„,"ğŸ“‡â˜ï¸-,,,","TypeScript, Cloud","api, git"
modelcontextprotocol/server-gitlab,https://github.com/modelcontextprotocol/servers/tree/main/src/gitlab,GitLab platform integration for project management and CICD operations,ğŸ”„,ğŸ“‡â˜ï¸ğŸ -/,"TypeScript, Cloud, Local",git
oschina/mcp-gitee,https://github.com/oschina/gitee,Gitee API integration repository issue and pull request management and more,ğŸ”„,"ğŸï¸â˜ï¸ğŸ -,,,,.","Go, Cloud, Local","api, git"
Tiberriver256/mcp-server-azure-devops,https://github.com/Tiberriver256/mcp-server-azure-devops,Azure DevOps integration for repository management work items and pipelines,ğŸ”„,"ğŸ“‡â˜ï¸-,,.#","TypeScript, Cloud",
AbdelStark/bitcoin-mcp,https://github.com/AbdelStark/bitcoin-mcp,A Model Context Protocol MCP server that enables AI models to interact with Bitcoin allowing them to generate keys validate addresses decode transactions query the blockchain and more,ğŸ› ï¸,"-â‚¿(),,,,,.",,ai
akseyh/bear-mcp-server,https://github.com/akseyh/bear-mcp-server,Allows the AI to read from your Bear Notes macOS only,ğŸ› ï¸,-(),,ai
allenporter/mcp-server-home-assistant,https://github.com/allenporter/mcp-server-home-assistant,Expose all Home Assistant voice intents through a Model Context Protocol Server allowing home control,ğŸ› ï¸,ğŸğŸ -.,"Python, Local",
Amazon Bedrock Nova Canvas,https://github.com/zxkane/mcp-server-amazon-bedrock,Use Amazon Nova Canvas model for image generation,ğŸ› ï¸,ğŸ“‡â˜ï¸-.,"TypeScript, Cloud",
amidabuddha/unichat-mcp-server,https://github.com/amidabuddha/unichat-mcp-server,Send requests to OpenAI MistralAI Anthropic xAI Google AI or DeepSeek using MCP protocol via tool or predefined prompts Vendor API key required,ğŸ› ï¸,"ğŸ/ğŸ“‡â˜ï¸-,,,,.","Python, TypeScript, Cloud","api, ai"
anaisbetts/mcp-installer,https://github.com/anaisbetts/mcp-installer,An MCP server that installs other MCP servers for you,ğŸ› ï¸,ğŸğŸ -.,"Python, Local",
anaisbetts/mcp-youtube,https://github.com/anaisbetts/mcp-youtube,Fetch YouTube subtitles,ğŸ› ï¸,ğŸ“‡â˜ï¸-,"TypeScript, Cloud",
andybrandt/mcp-simple-openai-assistant,https://github.com/andybrandt/mcp-simple-openai-assistant,MCP to talk to OpenAI assistants Claude can use any GPT model as his assitant,ğŸ› ï¸,-ğŸâ˜ï¸(),"Python, Cloud",ai
andybrandt/mcp-simple-timeserver,https://github.com/andybrandt/mcp-simple-timeserver,An MCP server that allows checking local time on the client machine or current UTC time from an NTP server,ğŸ› ï¸,ğŸğŸ â˜ï¸-,"Python, Cloud, Local",
anjor/coinmarket-mcp-server,https://github.com/anjor/coinmarket-mcp-server,Coinmarket API integration to fetch cryptocurrency listings and quotes,ğŸ› ï¸,ğŸğŸ -,"Python, Local",api
apify/actors-mcp-server,https://github.com/apify/actors-mcp-server,Use 3000 prebuilt cloud tools known as Actors to extract data from websites ecommerce social media search engines maps and more,ğŸ› ï¸,"ğŸ“‡â˜ï¸-,+-,,,-,,,,","TypeScript, Cloud",search
apinetwork/piapi-mcp-server,https://github.com/apinetwork/piapi-mcp-server,PiAPI MCP server makes user able to generate media content with MidjourneyFluxKlingHunyuanUdioTrellis directly from Claude or any other MCPcompatible apps,ğŸ› ï¸,ğŸ“‡â˜ï¸/////-.,"TypeScript, Cloud",api
awkoy/replicate-flux-mcp,https://github.com/awkoy/replicate-flux-mcp,Provides the ability to generate images via Replicates API,ğŸ› ï¸,ğŸ“‡â˜ï¸-'.,"TypeScript, Cloud",api
awwaiid/mcp-server-taskwarrior,https://github.com/awwaiid/mcp-server-taskwarrior,An MCP server for basic local taskwarrior usage add update remove tasks,ğŸ› ï¸,"ğŸ ğŸ“‡-(,,)","TypeScript, Local",
baba786/phabricator-mcp-server,https://github.com/baba786/phabricator-mcp-server,Interacting with Phabricator API,ğŸ› ï¸,ğŸâ˜ï¸-,"Python, Cloud",api
Badhansen/notion-mcp,https://github.com/Badhansen/notion-mcp,A Model Context Protocol MCP server that integrates with Notions API to manage personal todo lists efficiently,ğŸ› ï¸,ğŸâ˜ï¸-()'.,"Python, Cloud",api
bart6114/my-bear-mcp-server,https://github.com/bart6114/my-bear-mcp-server/,Allows to read notes and tags for the Bear Note taking app through a direct integration with Bears sqlitedb,ğŸ› ï¸,"ğŸ“‡ğŸ ğŸ-,'.","TypeScript, iOS, Local",
billster45/mcp-chatgpt-responses,https://github.com/billster45/mcp-chatgpt-responses,MCP server for Claude to talk to ChatGPT and use its web search capability,ğŸ› ï¸,ğŸâ˜ï¸-.,"Python, Cloud",search
blurrah/mcp-graphql,https://github.com/blurrah/mcp-graphql,Allows the AI to query GraphQL servers,ğŸ› ï¸,ğŸ“‡â˜ï¸-,"TypeScript, Cloud",ai
calclavia/mcp-obsidian,https://github.com/calclavia/mcp-obsidian,This is a connector to allow Claude Desktop or any MCP client to read and search any directory containing Markdown notes such as an Obsidian vault,ğŸ› ï¸,ğŸ“‡ğŸ -()().,"TypeScript, Local","search, ai"
chrishayuk/mcp-cli,https://github.com/chrishayuk/mcp-cli,Yet another CLI tool for testing MCP servers,ğŸ› ï¸,ğŸğŸ -,"Python, Local",
danhilse/notion_mcp,https://github.com/danhilse/notion_mcp,Integrates with Notions API to manage personal todo lists,ğŸ› ï¸,ğŸâ˜ï¸-',"Python, Cloud",api
evalstate/mcp-miro,https://github.com/evalstate/mcp-miro,Access MIRO whiteboards bulk create and read items Requires OAUTH key for REST API,ğŸ› ï¸,"ğŸ“‡â˜ï¸-,..","TypeScript, Cloud",api
future-audiences/wikimedia-enterprise-model-context-protocol,https://gitlab.wikimedia.org/repos/future-audiences/wikimedia-enterprise-model-context-protocol,Wikipedia Article lookup API,ğŸ› ï¸,ğŸâ˜ï¸-,"Python, Cloud",api
githejie/mcp-server-calculator,https://github.com/githejie/mcp-server-calculator,This server enables LLMs to use calculator for precise numerical calculations,ğŸ› ï¸,ğŸğŸ -,"Python, Local",ai
gotoolkits/DifyWorkflow,https://github.com/gotoolkits/mcp-difyworkflow-server,Tools to the query and execute of Dify workflows,ğŸ› ï¸,-ğŸï¸â˜ï¸,"Go, Cloud",
hiromitsusasaki/raindrop-io-mcp-server,https://github.com/hiromitsusasaki/raindrop-io-mcp-server,An integration that allows LLMs to interact with Raindropio bookmarks using the Model Context Protocol MCP,ğŸ› ï¸,ğŸ“‡â˜ï¸-.().,"TypeScript, Cloud",ai
hmk/attio-mcp-server,https://github.com/hmk/attio-mcp-server,Allows AI clients to manage records and notes in Attio CRM,ğŸ› ï¸,-ğŸ“‡â˜ï¸,"TypeScript, Cloud",ai
isaacwasserman/mcp-vegalite-server,https://github.com/isaacwasserman/mcp-vegalite-server,Generate visualizations from fetched data using the VegaLite format and renderer,ğŸ› ï¸,ğŸğŸ -.,"Python, Local",
ivo-toby/contentful-mcp,https://github.com/ivo-toby/contentful-mcp,Update create delete content contentmodels and assets in your Contentful Space,ğŸ› ï¸,"ğŸ“‡ğŸ -,,,-","TypeScript, Local",
j3k0/speech.sh,https://github.com/j3k0/speech.sh/blob/main/MCP_README.md,Let the agent speak things out loud notify you when hes done working with a quick summary,ğŸ› ï¸,"ğŸ -,'",Local,
jagan-shanmugam/climatiq-mcp-server,https://github.com/jagan-shanmugam/climatiq-mcp-server,A Model Context Protocol MCP server for accessing the Climatiq API to calculate carbon emissions This allows AI assistants to perform realtime carbon calculations and provide climate impact insights,ğŸ› ï¸,ğŸğŸ -().-.,"Python, Local","api, ai"
joshuarileydev/mac-apps-launcher-mcp-server,https://github.com/JoshuaRileyDev/mac-apps-launcher,An MCP server to list and launch applications on MacOS,ğŸ› ï¸,ğŸ“‡ğŸ -,"TypeScript, Local",
kelvin6365/plane-mcp-server,https://github.com/kelvin6365/plane-mcp-server,This MCP Server will help you to manage projects and issues through Planeshttpsplaneso API,ğŸ› ï¸,-ğŸï¸ğŸ ['](://.),"Go, Local",api
kenliao94/mcp-server-rabbitmq,https://github.com/kenliao94/mcp-server-rabbitmq,Enable interaction admin operation message enqueuedequeue with RabbitMQ,ğŸ› ï¸,"ğŸğŸ -(,/)","Python, Local",
kj455/mcp-kibela,https://github.com/kj455/mcp-kibela,Allows AI models to interact with Kibelahttpskibela,ğŸ› ï¸,-ğŸ“‡â˜ï¸[](://./),"TypeScript, Cloud",ai
KS-GEN-AI/confluence-mcp-server,https://github.com/KS-GEN-AI/confluence-mcp-server,Get Confluence data via CQL and read pages,ğŸ› ï¸,ğŸ“‡â˜ï¸ğŸğŸªŸ-.,"TypeScript, iOS, Windows, Cloud",
KS-GEN-AI/jira-mcp-server,https://github.com/KS-GEN-AI/jira-mcp-server,Read jira data via JQL and api and execute requests to create and edit tickets,ğŸ› ï¸,ğŸ“‡â˜ï¸ğŸğŸªŸ-.,"TypeScript, iOS, Windows, Cloud",api
lciesielski/mcp-salesforce,https://github.com/lciesielski/mcp-salesforce-example,MCP server with basic demonstration of interactions with Salesforce instance,ğŸ› ï¸,ğŸ â˜ï¸-,"Cloud, Local",
louiscklaw/hko-mcp,https://github.com/louiscklaw/hko-mcp,MCP server with basic demonstration of getting weather from Hong Kong Observatory,ğŸ› ï¸,ğŸ“‡ğŸ -,"TypeScript, Local",
evalstate/mcp-hfspace,https://github.com/evalstate/mcp-hfspace,Use HuggingFace Spaces directly from Claude Use Open Source Image Generation Chat Vision tasks and more Supports Image Audio and text uploadsdownloads,ğŸ› ï¸,"ğŸ“‡â˜ï¸-.,,.,/.","TypeScript, Cloud",
magarcia/mcp-server-giphy,https://github.com/magarcia/mcp-server-giphy,Search and retrieve GIFs from Giphys vast library through the Giphy API,ğŸ› ï¸,ğŸ“‡â˜ï¸-'.,"TypeScript, Cloud","api, search"
integromat/make-mcp-server,https://github.com/integromat/make-mcp-server,Turn your Makehttpswwwmakecom scenarios into callable tools for AI assistants,ğŸ› ï¸,ğŸ–ï¸ğŸ“‡ğŸ -[](://../).,"TypeScript, Local, Official",ai
marcelmarais/Spotify,https://github.com/marcelmarais/spotify-mcp-server,Control Spotify playback and manage playlists,ğŸ› ï¸,-ğŸ“‡ğŸ .,"TypeScript, Local",
MarkusPfundstein/mcp-obsidian,https://github.com/MarkusPfundstein/mcp-obsidian,Interacting with Obsidian via REST API,ğŸ› ï¸,ğŸâ˜ï¸ğŸ -,"Python, Cloud, Local",api
mcp-server-jfx,https://github.com/quarkiverse/quarkus-mcp-servers/tree/main/jfx,Draw on JavaFX canvas,ğŸ› ï¸,â˜•ğŸ -.,"Java, Local",
mediar-ai/screenpipe,https://github.com/mediar-ai/screenpipe,Localfirst system capturing screenaudio with timestamped indexing SQLembedding storage semantic search LLMpowered history analysis and eventtriggered actions  enables building contextaware AI agents through a NextJS plugin ecosystem,ğŸ› ï¸,"-ğŸ–ï¸ğŸ¦€ğŸ ğŸ-/,/,,-,---.","Rust, iOS, Local, Official","search, ai"
modelcontextprotocol/server-everything,https://github.com/modelcontextprotocol/servers/tree/main/src/everything,MCP server that exercises all the features of the MCP protocol,ğŸ› ï¸,ğŸ“‡ğŸ -,"TypeScript, Local",
mrjoshuak/godoc-mcp,https://github.com/mrjoshuak/godoc-mcp,Tokenefficient Go documentation server that provides AI assistants with smart access to package docs and types without reading entire source files,ğŸ› ï¸,ğŸï¸ğŸ --,"Go, Local","file, ai"
mzxrai/mcp-openai,https://github.com/mzxrai/mcp-openai,Chat with OpenAIs smartest models,ğŸ› ï¸,ğŸ“‡â˜ï¸-',"TypeScript, Cloud",ai
NakaokaRei/swift-mcp-gui,https://github.com/NakaokaRei/swift-mcp-gui.git,MCP server that can execute commands such as keyboard input and mouse movement,ğŸ› ï¸,ğŸ ğŸ-,"iOS, Local",
nguyenvanduocit/all-in-one-model-context-protocol,https://github.com/nguyenvanduocit/all-in-one-model-context-protocol,Some useful tools for developer almost everything an engineer need confluence Jira Youtube run script knowledge base RAG fetch URL Manage youtube channel emails calendar gitlab,ğŸ› ï¸,"ğŸï¸ğŸ -,:,,,,,,,,,","Go, Local","git, ai"
NON906/omniparser-autogui-mcp,https://github.com/NON906/omniparser-autogui-mcp,Automatic operation of onscreen GUI,ğŸ› ï¸,-ğŸ-.,Python,
pierrebrunelle/mcp-server-openai,https://github.com/pierrebrunelle/mcp-server-openai,Query OpenAI models directly from Claude using MCP protocol,ğŸ› ï¸,ğŸâ˜ï¸-,"Python, Cloud",ai
pskill9/hn-server,https://github.com/pskill9/hn-server,Parses the HTML content from newsycombinatorcom Hacker News and provides structured data for different types of stories top new ask show jobs,ğŸ› ï¸,"-ğŸ“‡â˜ï¸..()(,,,,).","TypeScript, Cloud",
PV-Bhat/vibe-check-mcp-server,https://github.com/PV-Bhat/vibe-check-mcp-server,An MCP server that prevents cascading errors and scope creep by calling a Vibecheck agent to ensure user alignment,ğŸ› ï¸,"ğŸ“‡â˜ï¸-""-"".","TypeScript, Cloud",
pwh-pwh/cal-mcp,https://github.com/pwh-pwh/cal-mcp,An MCP server for Mathematical expression calculation,ğŸ› ï¸,-,,
pyroprompts/any-chat-completions-mcp,https://github.com/pyroprompts/any-chat-completions-mcp,Chat with any other OpenAI SDK Compatible Chat Completions API like Perplexity Groq xAI and more,ğŸ› ï¸,"-,,,",,"api, ai"
reeeeemo/ancestry-mcp,https://github.com/reeeeemo/ancestry-mcp,Allows the AI to read ged files and genetic data,ğŸ› ï¸,ğŸğŸ -.,"Python, Local","file, ai"
rember/rember-mcp,https://github.com/rember/rember-mcp,Create spaced repetition flashcards in Remberhttpsrembercom to remember anything you learn in your chats,ğŸ› ï¸,ğŸ“‡ğŸ -[](://.).,"TypeScript, Local",
roychri/mcp-server-asana,https://github.com/roychri/mcp-server-asana,This Model Context Protocol server implementation of Asana allows you to talk to Asana API from MCP Client such as Anthropics Claude Desktop Application and many more,ğŸ› ï¸,"-ğŸ“‡â˜ï¸',.","TypeScript, Cloud",api
rusiaaman/wcgw,https://github.com/rusiaaman/wcgw/blob/main/src/wcgw/client/mcp_server/Readme.md,Autonomous shell execution computer control and coding agent Mac,ğŸ› ï¸,"ğŸğŸ -,.()","Python, Local",
SecretiveShell/MCP-wolfram-alpha,https://github.com/SecretiveShell/MCP-wolfram-alpha,An MCP server for querying wolfram alpha API,ğŸ› ï¸,ğŸâ˜ï¸-.,"Python, Cloud",api
Seym0n/tiktok-mcp,https://github.com/Seym0n/tiktok-mcp,Interact with TikTok videos,ğŸ› ï¸,ğŸ“‡â˜ï¸-,"TypeScript, Cloud",
sirmews/apple-notes-mcp,https://github.com/sirmews/apple-notes-mcp,Allows the AI to read from your local Apple Notes database macOS only,ğŸ› ï¸,ğŸğŸ -(),"Python, Local","database, ai"
sooperset/mcp-atlassian,https://github.com/sooperset/mcp-atlassian,MCP server for Atlassian products Confluence and Jira Supports Confluence Cloud Jira Cloud and Jira ServerData Center Provides comprehensive tools for searching reading creating and managing content across Atlassian workspaces,ğŸ› ï¸,"ğŸâ˜ï¸-().,,/.,,,.","Python, Cloud",search
suekou/mcp-notion-server,https://github.com/suekou/mcp-notion-server,Interacting with Notion API,ğŸ› ï¸,ğŸ“‡ğŸ -,"TypeScript, Local",api
tacticlaunch/mcp-linear,https://github.com/tacticlaunch/mcp-linear,Integrates with Linear project management system,ğŸ› ï¸,ğŸ“‡â˜ï¸ğŸğŸªŸğŸ§-,"TypeScript, iOS, Windows, Linux, Cloud",
tanigami/mcp-server-perplexity,https://github.com/tanigami/mcp-server-perplexity,Interacting with Perplexity API,ğŸ› ï¸,ğŸâ˜ï¸-.,"Python, Cloud",api
tevonsb/homeassistant-mcp,https://github.com/tevonsb/homeassistant-mcp,Access Home Assistant data and control devices lights switches thermostats etc,ğŸ› ï¸,"ğŸ“‡ğŸ -(,,,).","TypeScript, Local",
tomekkorbak/oura-mcp-server,https://github.com/tomekkorbak/oura-mcp-server,An MCP server for Oura an app for tracking sleep,ğŸ› ï¸,"ğŸâ˜ï¸-,","Python, Cloud",
kw510/strava-mcp,https://github.com/kw510/strava-mcp,An MCP server for Strava an app for tracking physical exercise,ğŸ› ï¸,"ğŸ“‡â˜ï¸-,","TypeScript, Cloud",
wanaku-ai/wanaku,https://github.com/wanaku-ai/wanaku,The Wanaku MCP Router is a SSEbased MCP server that provides an extensible routing engine that allows integrating your enterprise systems with AI agents,ğŸ› ï¸,-â˜ï¸ğŸ -.,"Cloud, Local",ai
wong2/mcp-cli,https://github.com/wong2/mcp-cli,CLI tool for testing MCP servers,ğŸ› ï¸,ğŸ“‡ğŸ -,"TypeScript, Local",
ws-mcp,https://github.com/nick1udwig/ws-mcp,Wrap MCP servers with a WebSocket for use with kitbitzhttpsgithubcomnick1udwigkibitz,ğŸ› ï¸,-([](://.//)),,git
yuna0x0/hackmd-mcp,https://github.com/yuna0x0/hackmd-mcp,Allows AI models to interact with HackMDhttpshackmdio,ğŸ› ï¸,ğŸ“‡â˜ï¸-[](://.),"TypeScript, Cloud",ai
ZeparHyfar/mcp-datetime,https://github.com/ZeparHyfar/mcp-datetime,MCP server providing date and time functions in various formats,ğŸ› ï¸,-,,
zueai/mcp-manager,https://github.com/zueai/mcp-manager,Simple Web UI to install and manage MCP servers for Claude Desktop App,ğŸ› ï¸,ğŸ“‡â˜ï¸-.,"TypeScript, Cloud",
HenryHaoson/Yuque-MCP-Server,https://github.com/HenryHaoson/Yuque-MCP-Server,A ModelContextProtocol MCP server for integrating with Yuque API allowing AI models to manage documents interact with knowledge bases search content and access analytics data from the Yuque platform,ğŸ› ï¸,"-ğŸ“‡â˜ï¸--(),,,,.","TypeScript, Cloud","api, search, ai"
